timestamp,price_open,price_high,price_low,price_close,volume_traded,trades_count,MACD,SMA,OBV,RSI,MFI,vader_pos,vader_neg,vader_neu,vader_compound,pos_count,neg_count,neu_count
2019/6/5,7673.41,7924.48,7570.9,7785.94,9193.711888,29463,538.7754059,8169.174,-116542.9649,52.86584895,75.70702032,0.108387755,0.062571429,0.829030612,0.161484694,50,24,24
2019/6/6,7784.62,7878.62,7449.68,7806.07,8733.780824,21940,540.3812179,8019.134,-107809.1841,51.18763063,68.08684682,0.117010204,0.063,0.820020408,0.161917347,50,24,24
2019/6/7,7801.97,8134.99,7758.93,8001.25,9012.094397,18997,555.9511324,7872.486,-98797.08966,51.0593985,65.58803394,0.116804124,0.041886598,0.84128866,0.241672165,54,18,25
2019/6/8,8002.68,8061.12,7777.67,7932.27,4870.115567,12015,550.4484544,7838.212,-103667.2052,52.2576782,27.60048605,0.098434783,0.057923913,0.843652174,0.167663043,47,23,22
2019/6/9,7933.17,7966.58,7511.41,7632.99,3895.388105,12470,526.5742663,7831.704,-107562.5933,51.26792693,0,0.105046512,0.052453488,0.842569767,0.249206977,47,17,22
2019/6/10,7629.98,8090,7523.16,8021.1,7150.594298,16550,557.5346082,7878.736,-100411.999,52.74819914,3.914086078,0.117686275,0.055068627,0.82727451,0.243380392,57,21,24
2019/6/11,8017.99,8057.32,7713.34,7919.1,5552.688038,15193,549.3978561,7901.342,-105964.6871,53.62967546,3.953931529,0.106884211,0.041410526,0.851705263,0.238515789,51,17,27
2019/6/12,7915.7,8266,7821.73,8176.27,8568.308057,19587,569.9128418,7936.346,-97396.37902,53.90982621,8.630362139,0.116951923,0.045105769,0.837884615,0.243979808,63,20,21
2019/6/13,8171.12,8335.56,8049.22,8238,7237.800391,17800,574.8371723,7997.492,-90158.57863,52.5861577,9.319146752,0.127587629,0.032371134,0.840041237,0.336838144,61,11,25
2019/6/14,8235.44,8737.37,8174.92,8697.54,8678.250306,19252,611.4956339,8210.402,-81480.32832,54.56423893,4.303360643,0.120067961,0.062407767,0.817514563,0.204843689,58,26,19
2019/6/15,8694.74,8911.98,8623.52,8857.19,5274.395845,14716,624.2312464,8377.62,-76205.93248,54.01352152,5.367046704,0.112028846,0.044740385,0.843230769,0.218596154,56,14,34
2019/6/16,8857.19,9391.85,8805,8974.19,15013.2847,31933,633.5645797,8588.638,-61192.64777,53.14410598,26.61933582,0.089808989,0.04958427,0.860561798,0.166375281,46,19,24
2019/6/17,8973.02,9477.7,8973.02,9333.48,12760.94653,26790,662.2258903,8820.08,-48431.70124,54.27352661,79.35322515,0.103115789,0.044726316,0.852178947,0.175132632,47,17,31
2019/6/18,9333.48,9361.87,8918,9078.84,11325.80542,22530,641.9127279,8988.248,-59757.50666,53.70019208,82.88799892,0.103793814,0.058113402,0.838082474,0.194382474,49,21,27
2019/6/19,9076.51,9325.85,9036.19,9278.27,4687.259843,15771,657.8216737,9104.394,-55070.24682,53.47809981,89.83443391,0.109039604,0.051108911,0.839841584,0.182585149,56,22,23
2019/6/20,9280.17,9600,9211.08,9534.99,7870.315839,20068,678.3007621,9239.954,-47199.93098,53.72058197,75.06493452,0.10239604,0.051465347,0.846128713,0.159730693,48,21,32
2019/6/21,9534.99,10229.49,9534.97,10222.12,12552.09268,28995,733.1145512,9489.54,-34647.8383,57.04079623,83.42758828,0.113442105,0.060536842,0.825968421,0.139405263,48,20,27
2019/6/22,10222.13,11200,10085.5,10661.3,13706.56426,46808,768.1488532,9755.104,-20941.27404,58.20588878,97.33445225,0.098516129,0.053107527,0.848397849,0.188202151,47,19,27
2019/6/23,10665.66,11247.62,10483.33,10831.95,7266.738341,27838,781.7619586,10105.726,-13674.5357,57.54204633,95.20434267,0.116731959,0.053649485,0.829608247,0.232546392,56,22,19
2019/6/24,10827.23,11099,10551.51,11029.63,8234.047877,34412,797.5313034,10455.998,-5440.487825,57.08825361,96.3703499,0.108191489,0.028670213,0.863138298,0.263290426,50,14,30
2019/6/25,11030,11796.37,11000.02,11751.01,12122.63227,43179,855.0772863,10899.202,6682.144448,59.96333951,94.68467032,0.138168421,0.039263158,0.822568421,0.279182105,59,13,23
2019/6/26,11760,13880,11647.07,12920.54,37441.02227,105412,948.3731267,11438.886,44123.16672,64.48990181,96.53479002,0.10031068,0.054941748,0.844747573,0.170898058,53,24,26
2019/6/27,12927.44,13355.61,10300,11153.74,36106.96055,103528,807.4318162,11537.374,8016.206164,53.61540686,96.42780124,0.108495238,0.042885714,0.848647619,0.236989524,56,18,31
2019/6/28,11153.73,12447.46,10739.1,12354.43,18718.10159,58137,903.2133547,11841.87,26734.30775,57.46981722,97.91127887,0.090309278,0.048721649,0.860958763,0.126304124,45,25,27
2019/6/29,12354.45,12386.76,11317.03,11858.62,12254.04417,39259,863.6615598,12007.668,14480.26358,56.42953156,94.14000153,0.119747475,0.061868687,0.818353535,0.184849495,54,21,24
2019/6/30,11867.35,12200.06,10651.3,10760.1,12572.44502,41731,776.0303347,11809.486,1907.818558,52.48903383,88.61832509,0.111817204,0.058924731,0.82927957,0.178986022,49,22,22
2019/7/1,10759.24,11200.41,9950,10577.43,22896.78385,48670,761.4583689,11340.864,-20988.96529,53.42453566,95.78294626,0.10739604,0.03929703,0.85329703,0.216535644,53,16,32
2019/7/2,10581.78,10942.63,9614.08,10828.9,20285.24655,42748,781.5186538,11275.896,-703.7187356,52.70829408,98.3118635,0.113768421,0.036494737,0.849694737,0.276451579,54,12,29
2019/7/3,10830.1,12009,10830.1,11967.43,19376.64001,38907,872.3415598,11198.496,18672.92128,55.72579823,97.28579811,0.112377358,0.065415094,0.822226415,0.153236792,56,25,25
2019/7/4,11970,12061.04,11052.74,11146.34,11180.51,28303,806.8415028,11056.04,7492.411273,53.59224449,95.50810202,0.118164948,0.053659794,0.828154639,0.186193814,53,21,23
2019/7/5,11144.82,11440,10769.15,10997.84,11893.43795,27826,794.995349,11103.588,-4401.026677,54.7263641,78.5541723,0.117189474,0.058263158,0.824515789,0.176444211,51,21,23
2019/7/6,10996.82,11735,10982.89,11240,7892.178668,18102,814.3129558,11236.102,3491.151991,53.87771146,80.55734762,0.134690722,0.044226804,0.821051546,0.293963918,57,17,23
2019/7/7,11233.21,11627,11083.76,11469.96,6683.055467,14852,832.6573433,11364.314,10174.20746,53.00990079,80.14302324,0.103783505,0.062804124,0.83343299,0.173183505,50,26,21
2019/7/8,11478.43,12398,11332.19,12286.14,11901.90089,24875,897.7657193,11428.056,22076.10835,54.57761987,58.48252599,0.099166667,0.042511111,0.8583,0.171512222,44,17,29
2019/7/9,12299.94,12883.48,12030.43,12567.23,15085.33831,30265,920.1888532,11712.234,37161.44666,53.8911178,0,0.10909,0.04205,0.84887,0.228074,53,21,26
2019/7/10,12574.88,13200,11550,12098.95,19816.66981,45132,882.8331837,11932.456,17344.77685,53.47332161,36.14465612,0.128631579,0.052157895,0.819242105,0.238906316,57,20,18
2019/7/11,12101.44,12104.97,10966.81,11349.24,18467.21337,39261,823.0272578,11954.304,-1122.436514,51.84044901,30.01964699,0.092741935,0.047225806,0.860075269,0.168421505,47,23,23
2019/7/12,11352.74,11942.39,11083.52,11808.91,9176.67943,22789,859.6960897,12022.094,8054.242916,51.91008044,25.17236455,0.110877551,0.06527551,0.823816327,0.170877551,52,24,22
2019/7/13,11811.08,11846.61,10810,11378.79,9391.353414,19705,825.3845228,11840.624,-1337.110498,51.82708746,67.61646533,0.125377778,0.048266667,0.826322222,0.228148889,53,15,22
2019/7/14,11382.03,11467.3,10090,10191.87,12170.40824,25739,730.7014458,11365.552,-13507.51874,48.68038441,79.64765476,0.094505495,0.068505495,0.836978022,0.18282967,53,23,15
2019/7/15,10191.87,11080.37,9855,10850,16039.1199,33696,783.2018447,11115.762,2531.601166,49.52905932,90.17644306,0.109636364,0.047919192,0.842434343,0.196480808,52,21,26
2019/7/16,10848.27,11042.11,9366,9412.81,20761.02449,41522,668.5542094,10728.476,-18229.42333,46.08473241,31.62351663,0.09924,0.0487,0.85205,0.190207,55,17,28
2019/7/17,9427.45,9993,9049.54,9699.35,16992.78526,36237,691.4121011,10306.564,-1236.638067,45.4097215,42.6868061,0.10577551,0.058479592,0.83572449,0.170921429,51,24,23
2019/7/18,9712.15,10797,9280.33,10648.6,18238.72656,36261,767.1357478,10160.526,17002.08849,47.33228707,54.1568259,0.11454902,0.053362745,0.832088235,0.249738235,61,18,23
2019/7/19,10638.44,10776.99,10102.58,10535.43,13787.45647,23451,758.1079416,10229.238,3214.632023,48.78059713,49.71073693,0.110666667,0.043041667,0.846270833,0.199952083,45,17,34
2019/7/20,10533.71,11120,10359.17,10750.11,9964.673197,17188,775.2334116,10209.26,13179.30522,47.77042551,40.93465417,0.09971134,0.050072165,0.850206186,0.166154639,49,19,29
2019/7/21,10757.15,10839.09,10325,10600.24,5628.161767,11321,763.27797,10446.746,7551.143453,49.05926682,19.94377216,0.106868132,0.044340659,0.848879121,0.199031868,46,20,25
2019/7/22,10605.03,10686.89,10052.25,10328.83,9371.098148,17475,741.6270299,10572.642,-1819.954695,49.84997026,0,0.109979167,0.064666667,0.825291667,0.147404167,49,26,21
2019/7/23,10315.87,10327.33,9801.88,9847.02,9040.848826,20570,703.1920441,10412.326,-10860.80352,49.79016026,0,0.120652632,0.053368421,0.825968421,0.186130526,48,26,21
2019/7/24,9841.42,9911.5,9514.96,9763.67,9433.3452,20702,696.5430413,10257.974,-20294.14872,51.30188155,5.698516553,0.098747664,0.052056075,0.84917757,0.133107477,47,26,34
2019/7/25,9781.52,10187,9734.19,9883.96,6377.957518,14421,706.1388247,10084.744,-13916.1912,49.94376574,0,0.1402,0.03874,0.82107,0.264239,59,19,22
2019/7/26,9886.08,9897.46,9650,9846.94,5570.109147,12973,703.1856624,9934.084,-19486.30035,51.63455521,0,0.125688679,0.054528302,0.819716981,0.227562264,61,22,23
2019/7/27,9846.94,10235,9299,9481.37,9596.304024,20087,674.0233832,9764.592,-29082.60437,51.8328512,20.32906328,0.110686275,0.038823529,0.850470588,0.269648039,58,15,29
2019/7/28,9467.84,9634.5,9111,9533.19,3860.834817,10691,678.1571723,9701.826,-25221.76956,50.2070109,6.848005542,0.109804124,0.066041237,0.824092784,0.154426804,51,24,22
2019/7/29,9538.73,9725.17,9360,9495.39,5068.654309,13138,675.1417877,9648.17,-30290.42387,51.8812191,47.53083092,0.105208791,0.050923077,0.843846154,0.20756044,47,21,23
2019/7/30,9508.21,9775,9373.48,9593.62,5533.971185,13608,682.9777991,9590.102,-24756.45268,50.48458271,80.78920425,0.104442105,0.041357895,0.854221053,0.219252632,52,17,26
2019/7/31,9592.26,10143.2,9574.09,10085.34,7917.508477,17436,722.2033262,9637.782,-16838.9442,50.95233435,33.88978107,0.107272727,0.041111111,0.851585859,0.246311111,54,21,24
2019/8/1,10096.01,10499,9878.09,10407.71,7681.73236,17262,747.9194515,9823.05,-9157.211845,50.61734152,15.20287004,0.128392523,0.039037383,0.832588785,0.260257944,60,21,26
2019/8/2,10416.79,10670,10318.47,10529.51,9286.861727,18192,757.6356908,10022.314,129.6498829,49.35677918,0,0.115897959,0.037285714,0.846816327,0.26267551,57,14,27
2019/8/3,10529.51,10919,10502.8,10821.52,6996.117228,13567,780.9299359,10287.54,7125.767111,48.97099655,7.390235082,0.106152174,0.052032609,0.841804348,0.204111957,44,21,27
2019/8/4,10812.58,11085.99,10564.96,10986.96,7556.32923,15047,794.1274287,10566.208,14682.09634,47.97369828,24.51436233,0.1130625,0.058677083,0.828260417,0.161488542,47,24,25
2019/8/5,10986.55,11959.36,10986.55,11800,17260.45577,32639,858.9853205,10909.14,31942.55211,50.21164571,46.69583565,0.099990385,0.058548077,0.841432692,0.184648077,54,24,26
2019/8/6,11800,12325,11200,11470,16420.57916,30007,832.6605341,11121.598,15521.97295,50.45349979,74.0946419,0.118978723,0.05456383,0.826425532,0.256606383,51,17,26
2019/8/7,11471.58,12145.42,11388.01,11971.57,15465.42079,24957,872.6718162,11410.01,30987.39374,50.99034664,68.01616702,0.121230769,0.041747253,0.837021978,0.26633956,55,12,24
2019/8/8,11973.46,12061.1,11450.93,11983.43,10144.46211,19285,873.6179131,11642.392,41131.85585,49.19581311,79.52016905,0.109354167,0.05084375,0.839822917,0.220748958,51,19,26
2019/8/9,11985.6,12040,11650,11859.32,7325.878442,15354,863.7174002,11816.864,33805.97741,50.42443846,83.81550212,0.132030612,0.055571429,0.812397959,0.257221429,60,18,20
2019/8/10,11859.32,11976.68,11200,11273.2,7447.248341,14829,816.9613888,11711.504,26358.72907,49.32437411,97.4316704,0.110061856,0.049,0.840948454,0.228840206,56,17,24
2019/8/11,11273.03,11589.73,11080.37,11528.73,4361.390692,9859,837.3455484,11723.25,30720.11976,48.78046254,96.62395091,0.122397727,0.058340909,0.819261364,0.274996591,60,14,14
2019/8/12,11527.44,11551.57,11194.04,11385.11,3417.709357,9882,825.8886823,11605.958,27302.4104,49.90857231,96.26865025,0.104754902,0.054196078,0.84104902,0.190167647,57,18,27
2019/8/13,11380.61,11446.94,10738.58,10862.28,9003.178886,16486,784.1814458,11381.728,18299.23152,49.10827182,94.63870446,0.10035,0.05514,0.84448,0.188862,53,25,22
2019/8/14,10862.25,10862.25,9888.57,10022.99,12678.94119,25713,717.229537,11014.462,5620.290323,46.95288294,86.24370099,0.112927083,0.0680625,0.819010417,0.11336875,46,27,23
2019/8/15,10022.5,10444.66,9467.57,10301.44,15083.17326,31757,739.4420726,10820.11,20703.46359,46.55496298,76.1533521,0.124063158,0.039368421,0.8366,0.315681053,63,12,20
2019/8/16,10294.9,10540,9736.96,10354.34,11080.39966,21807,743.6620156,10585.232,31783.86325,45.00072038,70.73696536,0.12437931,0.054758621,0.820862069,0.197638793,60,27,29
2019/8/17,10351.18,10472.93,9974.51,10210.89,3907.528398,9468,732.2187108,10350.388,27876.33485,46.17108502,67.09379469,0.111316832,0.046207921,0.842485149,0.256944554,59,18,24
2019/8/18,10221.94,10515,10065.41,10318.99,3398.419867,8278,740.8420726,10241.73,31274.75472,44.9487357,38.13412658,0.10146875,0.062364583,0.836114583,0.169635417,46,22,28
2019/8/19,10318.99,10940,10267.56,10927.3,8044.021348,15213,789.3682265,10422.592,39318.77606,46.54737623,27.63243358,0.110785047,0.036065421,0.85317757,0.26106729,60,18,29
2019/8/20,10927.3,10955.48,10549.74,10772.22,5883.599953,13354,776.9971723,10516.748,33435.17611,47.63488001,6.767895462,0.150647619,0.041133333,0.808209524,0.348129524,70,15,20
2019/8/21,10778.75,10807.54,9853.45,10134.75,9809.645007,25683,726.1448646,10472.83,23625.5311,46.37487638,7.232125724,0.120214286,0.054030612,0.825765306,0.246372449,58,21,19
2019/8/22,10123.56,10238.29,9755.53,10112.01,6710.306648,18319,724.3308475,10453.054,16915.22446,48.10976764,0,0.118744898,0.044285714,0.836918367,0.222842857,53,16,29
2019/8/23,10112.45,10479,10051,10401.6,5557.291443,15219,747.4320441,10469.576,22472.5159,47.86278544,0,0.114330097,0.048621359,0.837058252,0.211295146,56,23,24
2019/8/24,10401.87,10432,9885.48,10149.7,5106.556737,11511,727.3374572,10314.056,17365.95916,48.41212645,0,0.088897727,0.065261364,0.845840909,0.124904545,39,22,27
2019/8/25,10149.38,10355.89,9907.86,10136.75,3953.395281,10493,726.3044088,10186.962,13412.56388,50.19411941,0,0.131268817,0.04688172,0.821870968,0.276321505,58,17,18
2019/8/26,10136.75,10650,10136.75,10360.97,7166.675341,17757,744.1909045,10232.206,20579.23922,49.60541379,0,0.129666667,0.050526882,0.819774194,0.275990323,53,14,26
2019/8/27,10355.11,10375.53,10019.1,10167.29,4781.335022,13304,728.7406481,10243.262,15797.9042,50.35420863,39.33230322,0.107765306,0.048673469,0.843581633,0.18435102,47,21,30
2019/8/28,10171.39,10280.71,9555,9711.78,9299.211421,21630,692.4036681,10105.298,6498.692779,49.61136218,69.56804812,0.109712766,0.054723404,0.835595745,0.193684043,51,21,22
2019/8/29,9720.2,9720.2,9320,9490,7717.106376,19212,674.7118162,9973.358,-1218.413596,50.20368552,48.44743345,0.125468085,0.037893617,0.836638298,0.305980851,58,12,24
2019/8/30,9490.56,9700,9350.1,9579.75,5317.3097,14907,681.8713604,9861.958,4098.896104,48.87692637,47.34512332,0.133847826,0.044380435,0.821771739,0.242853261,50,19,23
2019/8/31,9569.3,9682.73,9443.19,9594.15,1572.155427,7083,683.0200783,9708.594,5671.051531,47.11697297,32.86196547,0.129739583,0.046072917,0.824197917,0.298128125,60,16,20
2019/9/1,9593.5,9832,9538.75,9767.53,1799.367201,6986,696.8509615,9628.642,7470.418732,46.40256529,7.553136679,0.117398058,0.065533981,0.817106796,0.209881553,59,21,23
2019/9/2,9767.56,10471,9753.24,10384.48,6144.798835,15723,746.0663461,9763.182,13615.21757,48.47189433,0,0.113485714,0.033304762,0.853190476,0.303155238,66,13,26
2019/9/3,10384.07,10783,10286,10617.61,11443.5385,21756,764.6636111,9988.704,25058.75606,48.05673718,28.95876249,0.13226,0.05122,0.81657,0.253058,61,18,21
2019/9/4,10617.72,10834.15,10378.7,10586.26,10088.72363,18911,762.1627564,10190.006,14970.03243,49.72204741,64.07327871,0.145852941,0.037186275,0.816941176,0.338313725,69,14,19
2019/9/5,10586.26,10664.13,10461.97,10573.66,4555.624634,12020,761.1576282,10385.908,10414.4078,51.49404294,40.77519818,0.110063158,0.045631579,0.844315789,0.268037895,61,14,20
2019/9/6,10573.04,10949,10204.18,10311.09,10701.50994,21789,740.2118732,10494.62,-287.1021441,51.61015052,62.78867225,0.11542268,0.045639175,0.838876289,0.197934021,53,20,24
2019/9/7,10309.04,10580,10297.58,10484.39,3148.508953,8942,754.0363746,10514.602,2861.406809,50.85162288,67.79420041,0.11232381,0.059466667,0.828257143,0.195138095,58,28,19
2019/9/8,10497.57,10594.88,10229.49,10400.18,3130.861035,8449,747.3187678,10471.116,-269.4542262,52.13032764,51.10499791,0.121584158,0.046742574,0.831663366,0.246638614,58,18,25
2019/9/9,10387.33,10542.93,10060,10307.45,6059.762744,13512,739.9215028,10415.354,-6329.21697,53.31676587,66.0916738,0.122102041,0.047959184,0.829938776,0.267141837,61,16,21
2019/9/10,10317.62,10390.09,9910,10096,4658.921411,12061,723.0536965,10319.822,-10988.13838,53.61157783,71.60469569,0.08888764,0.040640449,0.87047191,0.192624719,44,18,27
2019/9/11,10093.39,10243.01,9855.11,10154.46,4614.348493,12663,727.7171723,10288.496,-6373.789887,52.14961756,91.14941967,0.103595745,0.043819149,0.852531915,0.201847872,44,17,33
2019/9/12,10163.81,10465,10027.52,10420.34,4719.046686,12526,748.9269729,10275.686,-1654.743201,52.10495856,93.69201084,0.112313725,0.042970588,0.84472549,0.218766667,57,19,26
2019/9/13,10423.99,10458.13,10153.87,10368.65,3755.302358,11982,744.8035541,10269.38,-5410.045558,53.55873945,98.10081026,0.119547368,0.033210526,0.847221053,0.301250526,58,13,24
2019/9/14,10365.81,10441.47,10217.01,10355.37,2656.15453,7578,743.7441809,10278.964,-8066.200089,55.28963827,97.82868021,0.103478723,0.046744681,0.849787234,0.190556383,47,22,25
2019/9/15,10362.52,10383.2,10258.49,10305.74,2293.05315,6801,739.7850926,10320.912,-10359.25324,56.69196021,80.71303724,0.124076923,0.053131868,0.822835165,0.206143956,47,25,19
2019/9/16,10320.36,10378.07,10060.95,10269.98,5488.092294,13356,736.932443,10344.016,-15847.34553,58.18228723,19.27461592,0.107105263,0.054547368,0.838305263,0.181382105,48,27,20
2019/9/17,10257.2,10280.53,10130.59,10195.73,5077.563436,12620,731.0093661,10299.094,-20924.90897,59.28101842,0,0.124151515,0.039090909,0.836747475,0.232911111,52,22,25
2019/9/18,10182.96,10263.65,10080,10152.09,3952.006836,12550,727.5281125,10255.782,-24876.9158,60.63293846,0,0.098666667,0.03754902,0.86377451,0.197203922,47,21,34
2019/9/19,10161.59,10380.07,9600,10271.53,7455.911412,20931,737.0560897,10239.014,-17421.00439,59.65221807,0,0.11712,0.04839,0.83451,0.250979,59,17,24
2019/9/20,10284.72,10308.04,10055,10169.02,4463.37205,11811,728.8786538,10211.67,-21884.37644,60.38312546,0,0.12521,0.05055,0.8242,0.217705,60,18,22
2019/9/21,10169.02,10180.43,9913.35,9985.28,4148.899815,10016,714.2213319,10154.73,-26033.27626,60.26079009,0,0.099134021,0.057309278,0.843556701,0.1564,48,22,27
2019/9/22,9973,10093.24,9842.35,10020.58,3213.954096,8976,717.0372863,10119.7,-22819.32216,58.72414544,21.74076289,0.112247423,0.048072165,0.839701031,0.220096907,52,22,23
2019/9/23,10022.38,10048.06,9606,9682.19,5447.963132,15399,690.0432122,10025.72,-28267.28529,57.10167713,52.88335079,0.105938144,0.04985567,0.844226804,0.185801031,48,25,24
2019/9/24,9685.69,9782,7998,8536.82,28144.85652,47592,598.6746652,9678.778,-56412.14181,49.22941342,40.12439786,0.11462069,0.066574713,0.818793103,0.154991954,38,28,21
2019/9/25,8536.71,8746.83,8216,8432.16,17435.86789,33330,590.3257193,9331.406,-73848.00971,50.29841805,9.679200219,0.118577778,0.046544444,0.834855556,0.24553,53,17,20
2019/9/26,8443.44,8467.89,7733.99,8055.03,16652.76017,26625,560.2412749,8945.356,-90500.76988,49.32351447,2.70597823,0.112463918,0.054226804,0.83328866,0.204017526,56,20,21
2019/9/27,8055.25,8294.04,7866,8187.72,10165.85294,19393,570.8262322,8578.784,-80334.91694,48.49098034,0,0.114967391,0.051086957,0.833956522,0.23873587,55,17,20
2019/9/28,8199.96,8356.4,8009.84,8218.07,6202.383361,13926,573.2473148,8285.96,-74132.53358,46.88678493,0,0.127443396,0.050415094,0.822103774,0.204881132,54,23,29
2019/9/29,8218.07,8244.07,7902.66,8047.6,5365.206301,11583,559.6485683,8188.116,-79497.73988,47.4688819,0,0.102708333,0.043864583,0.8534375,0.21729375,45,16,35
2019/9/30,8060.13,8368.5,7714.7,8298.45,9511.988956,19374,579.6593945,8161.374,-69985.75093,47.69611276,0,0.105158416,0.051465347,0.843346535,0.193894059,57,25,19
2019/10/1,8304.47,8531.25,8195.42,8319.01,10224.24091,19615,581.2995085,8214.17,-59761.51002,46.02576518,3.929014355,0.124285714,0.03227551,0.84344898,0.294410204,60,13,25
2019/10/2,8326.41,8393.39,8170.91,8373.42,4952.428334,17259,585.6399074,8251.31,-54809.08168,44.67863848,3.925638272,0.093578431,0.045382353,0.861058824,0.188447059,54,19,29
2019/10/3,8377.68,8419.23,8029.14,8239.92,8700.012683,18871,574.9903347,8255.68,-63509.09436,45.50117634,0,0.11087156,0.038110092,0.851,0.261862385,63,18,28
2019/10/4,8243.39,8244.93,7986.65,8152.07,6256.331536,18741,567.9823575,8276.574,-69765.4259,46.64685604,0,0.123676768,0.067050505,0.809262626,0.225338384,51,28,20
2019/10/5,8157.89,8195,8016.26,8145.17,4445.104068,13531,567.4319302,8245.918,-74210.52997,48.43671606,0,0.123009524,0.059409524,0.817580952,0.225054286,53,23,29
2019/10/6,8150.73,8176.46,7772.71,7854.12,6440.798849,17172,544.2142663,8152.94,-80651.32882,47.77558007,0,0.118819149,0.051968085,0.82912766,0.236889362,51,21,22
2019/10/7,7863.75,8313.7,7763.54,8205.53,9348.082814,22871,572.2469729,8119.362,-71303.246,49.10976837,0,0.107323232,0.040717172,0.851949495,0.22739596,57,20,22
2019/10/8,8211.04,8344.12,8109.74,8178.54,3424.279806,19098,570.0939245,8107.086,-74727.52581,50.72453192,0,0.100794118,0.044607843,0.854578431,0.184879412,52,20,30
2019/10/9,8185.85,8707.8,8110,8586.34,11634.19485,31522,602.6249786,8193.94,-63093.33096,52.35624985,75.29491709,0.12,0.062391753,0.817649485,0.234414433,56,23,18
2019/10/10,8586.57,8666.84,8450.61,8582.11,7345.732859,22892,602.2875427,8281.328,-70439.06382,54.16113655,70.47304022,0.116391753,0.036123711,0.847484536,0.317501031,63,13,21
2019/10/11,8589.08,8820,8222.88,8265.55,7681.863696,35585,577.0348931,8363.614,-78120.92752,52.9962291,54.02202855,0.118673267,0.066910891,0.814405941,0.173420792,55,25,21
2019/10/12,8265.16,8427.76,8254.68,8303.43,1828.833124,20724,580.0566595,8383.194,-76292.09439,51.47010654,88.23283852,0.123916667,0.043666667,0.832416667,0.210115625,56,21,19
2019/10/13,8303.43,8474.48,8132.91,8282.96,4445.283814,19848,578.423725,8404.078,-80737.37821,53.12162034,69.81404368,0.133258065,0.053763441,0.813010753,0.209490323,52,23,18
2019/10/14,8278.39,8416.67,8215.41,8362.99,4294.607389,20699,584.8078846,8359.408,-76442.77082,51.99253347,30.00313946,0.106287356,0.048310345,0.845425287,0.203257471,42,19,26
2019/10/15,8353.33,8420.85,8086,8155.13,5015.942166,21510,568.2264601,8274.012,-81458.71298,51.78141458,39.05301689,0.108634615,0.047394231,0.843923077,0.1492,46,25,33
2019/10/16,8162.45,8179.1,7912.66,7995.89,8570.312439,23818,555.5235541,8220.08,-90029.02542,52.05039204,42.58943642,0.103838095,0.053942857,0.8422,0.199314286,60,19,26
2019/10/17,7995.73,8130.71,7936.71,8073.32,5392.131972,20273,561.7003062,8174.058,-84636.89345,50.9280976,54.05859743,0.113157895,0.036673684,0.850136842,0.292523158,58,11,26
2019/10/18,8069.26,8120.77,7811.62,7955.08,5375.172345,24232,552.2680555,8108.482,-90012.0658,51.58268939,54.67914284,0.11462,0.03848,0.84694,0.242543,55,20,25
2019/10/19,7950.48,8096.76,7875,7960.49,3460.722176,16828,552.6996225,8027.982,-86551.34362,49.78454924,92.62436344,0.1135,0.045031915,0.841510638,0.237776596,51,18,25
2019/10/20,7965.39,8314.77,7874.68,8235.74,6358.924991,21831,574.6568874,8044.104,-80192.41863,50.72671583,62.76002752,0.14972449,0.034653061,0.815581633,0.340663265,66,13,19
2019/10/21,8236.49,8352,8156,8213.65,4832.495995,22370,572.8947222,8087.656,-85024.91462,52.34356152,60.08845235,0.10225,0.0465625,0.85115625,0.179890625,50,19,27
2019/10/22,8206.53,8314.77,7989.15,8025.9,5678.934831,23005,557.9175142,8078.172,-90703.84945,52.14929762,9.313719046,0.127489583,0.049822917,0.822739583,0.230285417,56,22,18
2019/10/23,8021.57,8052.04,7293.55,7470.77,12038.17087,33756,513.6336396,7981.31,-102742.0203,48.41776123,0,0.116174757,0.044009709,0.839883495,0.262214563,66,19,18
2019/10/24,7470.77,7512,7356,7435,4892.399602,22469,510.7801923,7876.212,-107634.4199,49.92494745,0,0.09885567,0.07785567,0.823319588,0.136457732,53,27,17
2019/10/25,7427,8784.29,7393.14,8662.66,18425.84518,39888,608.7131837,7961.596,-89208.57475,58.26626522,4.902331219,0.128151515,0.04569697,0.82610101,0.195009091,53,17,29
2019/10/26,8677.09,10350,8642.46,9252.75,32650.54371,65204,655.7858903,8169.416,-56558.03104,60.3567985,33.57812845,0.09114433,0.046835052,0.861979381,0.142029897,45,22,30
2019/10/27,9262.72,9819.92,9092.66,9557.08,17440.22623,41069,680.0629273,8475.652,-39117.80481,60.47975926,41.09842436,0.113919192,0.045585859,0.840535354,0.195657576,49,20,30
2019/10/28,9547.32,9922.96,9177.84,9216.44,14347.73747,39048,652.8893661,8824.786,-53465.54227,59.09983249,64.04150116,0.08305102,0.054316327,0.862622449,0.145179592,44,19,35
2019/10/29,9216.39,9573.35,9051.48,9426.94,8890.554313,29605,669.6813888,9223.174,-44574.98796,58.6420563,79.32660195,0.110926316,0.038136842,0.850968421,0.221448421,51,16,28
2019/10/30,9426.94,9437.06,8988,9159.94,8454.324718,32005,648.3822435,9322.63,-53029.31268,58.03811017,81.42227213,0.120811881,0.042089109,0.837138614,0.253032673,61,21,19
2019/10/31,9169.55,9438.61,8970,9150.07,9081.660829,28018,647.5948931,9302.094,-62110.97351,59.74141431,87.27046928,0.119234694,0.052826531,0.827897959,0.187959184,51,23,24
