,timestamp,high,low,Volume BTC,negatives,neutrals,positives,closing price on the next timestamp
10954,2018-04-02 11:00:00,7073.89,7005.74,191.6786458,2,2,4,7042.67
10955,2018-04-02 12:00:00,7106.5,7024.83,590.42766999,2,2,32,7003.83
10956,2018-04-02 13:00:00,7046.83,6978.26,330.96764324000003,3,492,5,6994.12
10957,2018-04-02 14:00:00,7036.99,6976.42,1725.94830371,0,33,136,6922.94
10958,2018-04-02 15:00:00,7004.29,6880.0,843.45143997,0,6,3,7037.05
10959,2018-04-02 16:00:00,7059.08,6911.1,1097.83841505,0,2,2,7003.72
10960,2018-04-02 17:00:00,7060.0,6981.16,478.25792719,11,3,9,6976.0
10961,2018-04-02 18:00:00,7013.51,6949.1,539.31095493,5,1,1911,6971.28
10962,2018-04-02 19:00:00,7010.0,6940.18,464.72887749,0,4,66,6989.99
10963,2018-04-02 20:00:00,7009.57,6945.27,498.10734732,1,2,2,6928.0
10964,2018-04-02 21:00:00,6989.77,6894.57,536.90823797,2,3,1,6978.28
10965,2018-04-02 22:00:00,7012.67,6923.85,304.93383916,31,1,2,7028.91
10966,2018-04-02 23:00:00,7065.0,6978.11,323.20782177,1,7,1,7069.13
10967,2018-04-03 00:00:00,7069.13,6994.96,446.91887462,1,38,3,7032.29
10968,2018-04-03 01:00:00,7093.07,7001.28,290.35965305,0,4,35,7033.66
10969,2018-04-03 02:00:00,7052.29,7020.2,135.5729341,0,172,47,7149.03
10970,2018-04-03 03:00:00,7198.98,7027.76,676.5377919,11,86,2,7190.0
10971,2018-04-03 04:00:00,7190.0,7135.32,332.40948345,2,5,6,7344.63
10972,2018-04-03 05:00:00,7368.34,7195.0,1968.03576277,1,2,12,7331.99
10973,2018-04-03 06:00:00,7394.65,7281.4,854.38398346,59,3,9,7330.94
10974,2018-04-03 07:00:00,7366.5,7308.54,358.58899412,0,5,27,7386.25
10975,2018-04-03 08:00:00,7444.66,7312.6,918.60687166,2205,188,3416,7337.46
10976,2018-04-03 09:00:00,7412.92,7333.54,514.38828069,1662,9,163,7375.05
10977,2018-04-03 10:00:00,7387.11,7330.0,170.29506353,4,436,11,7324.95
10978,2018-04-03 11:00:00,7396.23,7265.98,940.36105908,1,6,63,7304.63
10979,2018-04-03 12:00:00,7350.0,7287.03,1210.22636284,452,6,18,7357.99
10980,2018-04-03 13:00:00,7360.0,7289.61,1380.03828987,1,3,98,7341.2
10981,2018-04-03 14:00:00,7433.71,7302.21,1110.60533174,1,4,3,7354.97
10982,2018-04-03 15:00:00,7364.62,7265.98,780.38861762,30,4,4,7386.32
10983,2018-04-03 16:00:00,7426.12,7337.44,742.00039811,87,297,3,7383.9
10984,2018-04-03 17:00:00,7450.0,7359.81,864.9384298699999,916,1836,1464,7430.41
10985,2018-04-03 18:00:00,7439.9,7363.81,489.33300383,3906,2651,2952,7473.77
10986,2018-04-03 19:00:00,7497.4,7404.72,442.63805567,2263,1666,1443,7457.0
10987,2018-04-03 20:00:00,7506.84,7441.95,523.70673866,1154,2007,3048,7398.88
10988,2018-04-03 21:00:00,7491.58,7380.18,512.47163194,1402,629,1043,7419.3
10989,2018-04-03 22:00:00,7441.14,7361.52,245.43240751,1118,1718,1073,7396.3
10990,2018-04-03 23:00:00,7428.86,7367.24,364.00549792,1065,1144,830,7411.59
10991,2018-04-04 00:00:00,7450.0,7365.8,266.8786861,826,1033,1604,7400.0
10992,2018-04-04 01:00:00,7430.0,7377.01,514.47202308,995,702,974,7333.87
10993,2018-04-04 02:00:00,7417.3,7298.16,852.46332667,576,472,1412,7288.08
10994,2018-04-04 03:00:00,7343.44,7251.0,617.72087014,2294,941,668,7286.26
10995,2018-04-04 04:00:00,7335.16,7269.1,503.23658601,1154,830,1641,7315.0
10996,2018-04-04 05:00:00,7318.35,7275.07,123.31844943,1634,1553,1386,7353.39
10997,2018-04-04 06:00:00,7386.24,7315.0,232.25613037,1338,1734,3164,7346.51
10998,2018-04-04 07:00:00,7377.04,7329.31,230.93361131,1199,676,1242,7322.96
10999,2018-04-04 08:00:00,7372.0,7301.43,427.26737038,787,1604,1099,7301.61
11000,2018-04-04 09:00:00,7343.32,7289.86,287.07722139,990,1456,4394,7100.0
11001,2018-04-04 10:00:00,7307.79,7051.5,1546.30318992,2477,971,1172,7080.01
11002,2018-04-04 11:00:00,7138.41,7033.91,898.38410258,975,1127,4011,7064.91
11003,2018-04-04 12:00:00,7088.39,6998.88,911.94437824,1722,1816,1311,7056.8
11004,2018-04-04 13:00:00,7080.0,7001.0,602.6798327500001,3499,3755,3822,7073.9
11005,2018-04-04 14:00:00,7120.92,7054.88,588.10560894,3484,1754,2024,6876.31
11006,2018-04-04 15:00:00,7073.89,6835.0,1695.6821633,2084,1572,2258,6816.0
11007,2018-04-04 16:00:00,6903.93,6766.76,996.72854355,1949,1260,2354,6876.0
11008,2018-04-04 17:00:00,6920.0,6792.19,670.52421816,2265,1306,2843,6845.23
11009,2018-04-04 18:00:00,6892.0,6784.42,525.76535229,2318,4800,1425,6823.34
11010,2018-04-04 19:00:00,6856.63,6734.99,985.93159875,2176,1773,1708,6878.1
11011,2018-04-04 20:00:00,6894.8,6770.0,792.26295918,1841,1150,1279,6843.51
11012,2018-04-04 21:00:00,6912.04,6826.93,313.12441851,1387,1098,1330,6822.45
11013,2018-04-04 22:00:00,6860.27,6750.23,249.05086257,1271,961,2627,6763.6
11014,2018-04-04 23:00:00,6829.27,6710.39,757.71963334,1667,590,1014,6778.49
11015,2018-04-05 00:00:00,6837.41,6710.38,461.98081943,1343,812,1002,6701.58
11016,2018-04-05 01:00:00,6822.83,6666.73,694.32790367,1418,621,1055,6610.3
11017,2018-04-05 02:00:00,6717.91,6578.95,1200.20218002,1047,1194,809,6620.83
11018,2018-04-05 03:00:00,6657.24,6586.51,227.44505268,1240,1027,790,6757.13
11019,2018-04-05 04:00:00,6798.28,6590.0,502.86479555,565,1297,1032,6786.5
11020,2018-04-05 05:00:00,6860.46,6756.58,463.23345722,626,832,1190,6857.3
11021,2018-04-05 06:00:00,6860.46,6771.26,252.53294842,1015,609,1692,6740.3
11022,2018-04-05 07:00:00,6860.0,6728.86,290.67816772,1094,847,1412,6802.53
11023,2018-04-05 08:00:00,6830.9,6708.01,264.7450439,1309,1121,1437,6884.89
11024,2018-04-05 09:00:00,6914.55,6781.65,450.29757792,959,953,1346,6853.31
11025,2018-04-05 10:00:00,6900.0,6838.24,406.72347848,1258,2648,2350,6801.5
11026,2018-04-05 11:00:00,6855.9,6775.34,235.13102248,1618,2435,4172,6801.03
11027,2018-04-05 12:00:00,6834.74,6766.37,269.86978063,2273,1712,3881,6677.17
11028,2018-04-05 13:00:00,6797.65,6641.35,822.98342022,2642,1488,1572,6849.18
11029,2018-04-05 14:00:00,6860.0,6630.31,715.27352487,2350,1844,1967,6768.41
11030,2018-04-05 15:00:00,6928.7,6758.45,992.50723142,3612,1661,2057,6756.5
11031,2018-04-05 16:00:00,6779.78,6700.0,640.7493468,2789,3556,3078,6729.21
11032,2018-04-05 17:00:00,6766.74,6660.0,589.47269311,6360,1641,3653,6698.2
11033,2018-04-05 18:00:00,6809.26,6675.85,683.36741597,2961,1203,1562,6718.68
11034,2018-04-05 19:00:00,6762.26,6684.01,408.91364271,1588,1126,3283,6765.21
11035,2018-04-05 20:00:00,6810.02,6710.0,521.85557854,1778,1557,2010,6751.33
11036,2018-04-05 21:00:00,6789.95,6735.67,251.29120736,1177,1424,2706,6734.33
11037,2018-04-05 22:00:00,6760.0,6680.0,344.21508428,957,768,874,6824.3
11038,2018-04-05 23:00:00,6843.35,6729.7,458.62113026,1206,1164,2210,6774.2
11039,2018-04-06 00:00:00,6843.35,6752.51,197.0994232,1945,1330,690,6810.5
11040,2018-04-06 01:00:00,6850.0,6764.3,546.95140891,1287,399,1393,6803.0
11041,2018-04-06 02:00:00,6832.63,6760.38,136.87213927,1353,922,789,6766.8
11042,2018-04-06 03:00:00,6824.06,6719.77,282.36372024,1273,908,1036,6755.77
11043,2018-04-06 04:00:00,6792.17,6738.7,288.5655526,1847,975,1744,6796.72
11044,2018-04-06 05:00:00,6814.98,6753.63,286.53115569,3808,935,1389,6768.14
11045,2018-04-06 06:00:00,6847.7,6760.71,437.34897589,1832,941,1749,6598.9
11046,2018-04-06 07:00:00,6768.14,6526.0,1310.95475405,887,684,1236,6621.29
11047,2018-04-06 08:00:00,6657.95,6549.99,1128.05838788,1144,845,1039,6608.66
11048,2018-04-06 09:00:00,6629.34,6574.86,305.84567905,1201,997,1148,6587.0
11049,2018-04-06 10:00:00,6612.4,6554.9,226.55273421,1211,1930,3188,6524.59
11050,2018-04-06 11:00:00,6600.71,6510.0,392.14119567,864,2575,1308,6611.8
11051,2018-04-06 12:00:00,6666.04,6520.24,479.77994118,1484,1530,2338,6600.0
11052,2018-04-06 13:00:00,6624.4,6555.0,252.54072412,1880,2442,1851,6619.01
11053,2018-04-06 14:00:00,6645.67,6571.88,217.19231723,1993,1339,1404,6609.16
11054,2018-04-06 15:00:00,6635.99,6594.6,154.33457229,2076,3405,1812,6604.22
11055,2018-04-06 16:00:00,6610.0,6575.23,203.31334162,1367,1407,2233,6620.44
11056,2018-04-06 17:00:00,6640.87,6584.91,283.26909312,2256,1014,2222,6612.7
11057,2018-04-06 18:00:00,6628.6,6591.26,246.83442282,1731,749,2053,6606.5
11058,2018-04-06 19:00:00,6639.69,6584.38,386.07158398,1298,1913,1741,6612.34
11059,2018-04-06 20:00:00,6626.5,6559.87,214.66287769,1795,2664,1550,6609.49
11060,2018-04-06 21:00:00,6626.33,6593.0,83.97058361,1509,805,864,6609.45
11061,2018-04-06 22:00:00,6638.63,6600.15,210.64735552,2078,1385,1976,6540.1
11062,2018-04-06 23:00:00,6619.3,6539.69,242.04287173,1266,628,745,6614.0
11063,2018-04-07 00:00:00,6631.71,6540.0,158.21586223,927,1147,2153,6697.12
11064,2018-04-07 01:00:00,6697.12,6600.99,170.4188605,1126,839,817,6839.81
11065,2018-04-07 02:00:00,6900.0,6698.25,1227.62891072,3328,1021,1231,6839.12
11066,2018-04-07 03:00:00,6857.3,6804.18,412.47544462,2146,1140,580,6857.73
11067,2018-04-07 04:00:00,6877.0,6823.79,197.95026318,549,546,866,6852.0
11068,2018-04-07 05:00:00,6866.6,6830.0,118.21714286,998,846,1262,6845.95
11069,2018-04-07 06:00:00,6896.41,6831.71,253.97912841,1094,729,841,6855.3
11070,2018-04-07 07:00:00,6889.98,6849.32,292.16811106,1436,822,1341,6865.33
11071,2018-04-07 08:00:00,6875.58,6838.48,153.57074175,1626,582,1446,6876.73
11072,2018-04-07 09:00:00,6924.52,6860.1,385.65293406,559,490,925,6857.6
11073,2018-04-07 10:00:00,6876.04,6820.0,286.45468371,1075,691,865,6868.46
11074,2018-04-07 11:00:00,6880.0,6843.91,51.48239372,2137,1186,1182,6860.3
11075,2018-04-07 12:00:00,6876.0,6847.63,183.86199969,1291,5512,1030,6880.0
11076,2018-04-07 13:00:00,6888.88,6856.08,156.812446,1950,937,1168,6853.73
11077,2018-04-07 14:00:00,6878.96,6761.43,385.18497503,1308,1720,2178,6863.58
11078,2018-04-07 15:00:00,6869.99,6845.06,183.61859507,3940,2166,2176,7000.0
11079,2018-04-07 16:00:00,7029.12,6850.25,1333.56715345,2781,866,4626,7027.44
11080,2018-04-07 17:00:00,7069.13,6995.0,429.32677289,1407,1153,1060,7002.48
11081,2018-04-07 18:00:00,7033.5,6981.42,271.94859222,1359,630,3017,6996.37
11082,2018-04-07 19:00:00,7029.03,6966.0,324.35594976,1625,631,1712,6992.16
11083,2018-04-07 20:00:00,7000.85,6970.45,110.32610426,1722,1375,951,6997.7
11084,2018-04-07 21:00:00,7019.5,6978.53,114.6684536,1542,4192,1004,6972.56
11085,2018-04-07 22:00:00,7010.96,6965.0,90.74205497,2686,2052,855,6933.7
11086,2018-04-07 23:00:00,6990.14,6916.33,237.45538886,1,2,9,6909.6
11087,2018-04-08 00:00:00,6943.93,6863.0,319.23669944,0,1,49,6968.37
11088,2018-04-08 01:00:00,7012.04,6901.0,237.86520197,0,0,43,6928.92
11089,2018-04-08 02:00:00,6994.78,6906.15,143.50973207,0,7,3,6948.56
11090,2018-04-08 03:00:00,6979.23,6915.01,143.55107531000002,26,3,0,6964.61
11091,2018-04-08 04:00:00,6977.37,6927.6,76.62368503,12,0,3,6974.53
11092,2018-04-08 05:00:00,6998.87,6952.47,84.53499795,0,1,2,6934.32
11093,2018-04-08 06:00:00,7010.0,6912.04,222.83508045,1,1,8,6917.23
11094,2018-04-08 07:00:00,6952.4,6894.8,135.45983372,0,1,3,6935.4
11095,2018-04-08 08:00:00,6958.9,6915.0,58.86757512,105,1,1,6964.0
11096,2018-04-08 09:00:00,6973.92,6930.88,117.25629307,2,2,19,6978.09
11097,2018-04-08 10:00:00,7032.42,6955.0,254.53262317,0,1,1,6975.34
11098,2018-04-08 11:00:00,7001.9,6974.11,100.00350729,1,2,0,7073.18
11099,2018-04-08 12:00:00,7104.52,6972.0,410.39003982,1,0,5,7093.56
11100,2018-04-08 13:00:00,7104.21,7059.11,356.63268852,1,0,69,7054.78
11101,2018-04-08 14:00:00,7095.69,7046.75,103.53973538,0,6,1,7023.39
11102,2018-04-08 15:00:00,7077.0,7019.0,473.34122678,0,47,2,7036.39
11103,2018-04-08 16:00:00,7063.01,7024.99,146.58381942,0,4,1,6982.0
11104,2018-04-08 17:00:00,7036.39,6981.42,274.20922983,0,1,2102,6988.41
11105,2018-04-08 18:00:00,7004.07,6946.64,143.95593581,2,1,1,6994.94
11106,2018-04-08 19:00:00,7016.24,6955.0,122.83029293,2,105,0,6981.1
11107,2018-04-08 20:00:00,7003.64,6975.0,154.3974826,452,12,375,6953.54
11108,2018-04-08 21:00:00,6984.4,6950.82,265.27224848000003,0,4,6,7005.6
11109,2018-04-08 22:00:00,7015.92,6954.4,71.90796353,0,4,1,7020.68
11110,2018-04-08 23:00:00,7051.5,7006.82,159.94643775,3,5,1,7029.9
11111,2018-04-09 00:00:00,7032.6,6985.82,87.29340437,357,2,43,7079.56
11112,2018-04-09 01:00:00,7097.44,7016.14,258.79893516,0,1,1,7118.76
11113,2018-04-09 02:00:00,7135.0,7063.79,247.49796871,0,85,5,7110.0
11114,2018-04-09 03:00:00,7157.93,7105.6,289.84485511,1,0,3,7121.77
11115,2018-04-09 04:00:00,7133.23,7058.05,185.86374445,0,2,3,7130.2
11116,2018-04-09 05:00:00,7147.0,7100.01,169.57387905,1,7,6,7105.78
11117,2018-04-09 06:00:00,7141.13,7094.17,115.2079872,1,343,2,7121.8
11118,2018-04-09 07:00:00,7131.99,7085.0,223.66936212,0,1,45,7126.99
11119,2018-04-09 08:00:00,7141.7,7105.53,147.59892451,0,1,4,7169.0
11120,2018-04-09 09:00:00,7169.0,7123.28,340.27208779,13,7,7,7070.43
11121,2018-04-09 10:00:00,7175.83,7069.13,428.24363965,0,3,3,6758.96
11122,2018-04-09 11:00:00,7071.0,6758.96,2007.7266518,1,7,138,6745.01
11123,2018-04-09 12:00:00,6775.0,6692.0,946.32817667,11,3,5,6751.0
11124,2018-04-09 13:00:00,6792.11,6691.28,753.62626823,0,508,5,6724.92
11125,2018-04-09 14:00:00,6768.93,6713.0,335.98652292,2,6,10,6736.84
11126,2018-04-09 15:00:00,6741.59,6660.0,502.27307066,2,1,3,6713.07
11127,2018-04-09 16:00:00,6775.19,6703.91,309.05663905,39,8,1,6735.84
11128,2018-04-09 17:00:00,6746.13,6704.6,223.21747822,940,9,59,6729.97
11129,2018-04-09 18:00:00,6744.4,6708.81,109.65704227,0,14,5,6735.99
11130,2018-04-09 19:00:00,6758.7,6725.0,143.51933636,2,1,328,6666.49
11131,2018-04-09 20:00:00,6752.6,6642.31,432.1108083,3,3,1,6667.2
11132,2018-04-09 21:00:00,6681.23,6611.49,1119.43205664,0,1,3,6710.1
11133,2018-04-09 22:00:00,6731.11,6664.99,401.56945907,0,10,3,6693.51
11134,2018-04-09 23:00:00,6725.66,6685.0,185.7532789,77,656,120,6780.6
11135,2018-04-10 00:00:00,6792.99,6694.21,234.48555725,0,1,1,6760.9
11136,2018-04-10 01:00:00,6786.82,6751.81,141.61213979,13,0,0,6722.0
11137,2018-04-10 02:00:00,6761.74,6717.0,237.60807514,1,0,3,6736.18
11138,2018-04-10 03:00:00,6766.77,6722.14,92.64482764,0,4,0,6775.39
11139,2018-04-10 04:00:00,6792.28,6736.0,264.75769882,2,3,2,6756.9
11140,2018-04-10 05:00:00,6795.98,6738.0,232.17914016,1,72,103,6760.74
11141,2018-04-10 06:00:00,6774.4,6724.78,205.61617625,14,4,2,6710.38
11142,2018-04-10 07:00:00,6776.04,6692.04,141.33379612,0,2,7,6722.06
11143,2018-04-10 08:00:00,6748.65,6699.99,105.39284238,1,301,2,6738.21
11144,2018-04-10 09:00:00,6746.22,6653.21,491.01658161,1490,14,214,6768.4
11145,2018-04-10 10:00:00,6785.0,6725.39,165.67604997,2227,2,4,6722.93
11146,2018-04-10 11:00:00,6776.39,6712.15,339.66895713,1,0,3,6731.32
11147,2018-04-10 12:00:00,6756.27,6708.01,226.51351127,0,516,3,6760.71
11148,2018-04-10 13:00:00,6762.8,6721.02,189.45172067,9,2,6,6759.99
11149,2018-04-10 14:00:00,6774.27,6745.86,229.90544713,0,167,2,6800.0
11150,2018-04-10 15:00:00,6800.0,6735.46,254.60683247,0,68,68,6824.99
11151,2018-04-10 16:00:00,6868.81,6800.0,1195.0445578,1,2,2,6836.02
11152,2018-04-10 17:00:00,6847.4,6812.64,160.82081503,0,9,2,6859.0
11153,2018-04-10 18:00:00,6871.88,6826.12,196.06607793,1,1,19,6845.92
11154,2018-04-10 19:00:00,6870.0,6827.77,174.36792167000002,0,0,0,6833.66
11155,2018-04-10 20:00:00,6859.5,6828.88,174.06348968,32,2,2,6848.75
11156,2018-04-10 21:00:00,6854.9,6815.88,231.02756377,233,0,32,6858.36
11157,2018-04-10 22:00:00,6867.18,6828.65,152.71160086,0,2,492,6808.93
11158,2018-04-10 23:00:00,6900.0,6779.44,597.85935309,3503,12,2,6836.0
11159,2018-04-11 00:00:00,6840.46,6783.94,273.3814605,2,318,10,6848.96
11160,2018-04-11 01:00:00,6860.46,6824.47,249.29196279,3,1,0,6837.31
11161,2018-04-11 02:00:00,6851.16,6823.03,108.84426637,0,0,727,6833.57
11162,2018-04-11 03:00:00,6854.91,6828.04,90.47172938,3,1,4,6830.73
11163,2018-04-11 04:00:00,6845.29,6810.79,213.71584522,7,6,58,6839.94
11164,2018-04-11 05:00:00,6843.01,6818.36,47.18704519,1,0,3,6828.9
11165,2018-04-11 06:00:00,6880.0,6823.38,312.13635988,0,3,58,6858.87
11166,2018-04-11 07:00:00,6858.89,6809.26,224.1087644,0,42,0,6844.2
11167,2018-04-11 08:00:00,6860.0,6830.82,109.46817787,0,508,243,6874.7
11168,2018-04-11 09:00:00,6874.7,6837.02,108.93730728,2,7,4,6850.0
11169,2018-04-11 10:00:00,6880.0,6850.0,253.22754123,0,4,0,6836.8
11170,2018-04-11 11:00:00,6869.4,6836.0,197.80007723,9,12,5,6866.95
11171,2018-04-11 12:00:00,6871.94,6815.0,169.3528409,0,4,1,6864.7
11172,2018-04-11 13:00:00,6871.19,6839.42,164.44229736,0,1,2,6944.07
11173,2018-04-11 14:00:00,6984.92,6862.87,736.87902116,0,46,2892,6936.99
11174,2018-04-11 15:00:00,6961.62,6927.75,333.71247747,0,1,0,6930.0
11175,2018-04-11 16:00:00,6948.73,6915.0,276.57189953,0,48,630,6925.0
11176,2018-04-11 17:00:00,6937.34,6905.01,171.21179171,0,2,64,6914.91
11177,2018-04-11 18:00:00,6925.5,6874.65,360.18356377,476,21,8,6910.93
11178,2018-04-11 19:00:00,6919.98,6896.1,276.61882979,30,40,4,6914.84
11179,2018-04-11 20:00:00,6920.0,6903.0,169.0348174,0,0,7,6896.45
11180,2018-04-11 21:00:00,6920.0,6885.13,165.48239429,179,7,54,6904.0
11181,2018-04-11 22:00:00,6905.0,6881.49,123.5651991,0,47,2,6929.83
11182,2018-04-11 23:00:00,6930.0,6898.55,408.36320958,545,2,3,6935.15
11183,2018-04-12 00:00:00,6964.01,6919.72,553.80126132,1,8,6,6921.52
11184,2018-04-12 01:00:00,6956.77,6915.65,212.81676706,2,5,0,6929.78
11185,2018-04-12 02:00:00,6933.33,6890.24,218.43309891,0,0,3,6946.98
11186,2018-04-12 03:00:00,6948.22,6919.99,208.7042967,10,1,4,6940.58
11187,2018-04-12 04:00:00,6958.12,6924.14,232.52261359,0,0,5,6965.72
11188,2018-04-12 05:00:00,6969.0,6928.38,170.58980481,0,5,79,6936.29
11189,2018-04-12 06:00:00,6964.28,6924.56,165.74399156,0,2,6,6798.1
11190,2018-04-12 07:00:00,6954.09,6775.96,535.89338075,226,18,2,6830.0
11191,2018-04-12 08:00:00,6843.35,6758.45,426.43290956,0,2,3,6840.0
11192,2018-04-12 09:00:00,6852.16,6814.29,222.29175077,0,1,152,6837.2
11193,2018-04-12 10:00:00,6855.68,6818.0,296.36837298,1,82,3,6940.51
11194,2018-04-12 11:00:00,6964.01,6835.5,475.33454186,30,16,207,7772.71
11195,2018-04-12 12:00:00,8069.34,6931.5,6167.14066448,0,1,4,7699.0
11196,2018-04-12 13:00:00,7792.14,7638.03,2116.8858582,262,8,118,7698.82
11197,2018-04-12 14:00:00,7731.11,7638.03,1266.87008505,432,35,1,7655.33
11198,2018-04-12 15:00:00,7727.7,7599.99,794.5180070600001,0,17,1458,7624.99
11199,2018-04-12 16:00:00,7668.44,7602.67,693.50695917,4,0,150,7649.14
11200,2018-04-12 17:00:00,7670.0,7570.05,733.0404723300001,4530,330,6,7695.07
11201,2018-04-12 18:00:00,7792.14,7635.1,776.32550042,0,13,1,7687.01
11202,2018-04-12 19:00:00,7710.01,7654.9,363.06835866,0,87,181,7686.8
11203,2018-04-12 20:00:00,7761.12,7670.0,445.34318078,1,5,3,7736.9
11204,2018-04-12 21:00:00,7750.0,7674.99,288.17840998,0,1,0,7841.28
11205,2018-04-12 22:00:00,7909.75,7691.79,870.58310035,1027,1,66,7886.49
11206,2018-04-12 23:00:00,7887.63,7753.32,519.92690963,0,13,2,7935.14
11207,2018-04-13 00:00:00,8000.0,7828.47,837.25855955,0,77,2,7890.0
11208,2018-04-13 01:00:00,8000.0,7831.15,523.46630985,296,1,1,7802.17
11209,2018-04-13 02:00:00,7905.91,7753.32,470.03057383,3,3,4,7881.63
11210,2018-04-13 03:00:00,7890.03,7793.6,311.04927546,1,0,3,7833.07
11211,2018-04-13 04:00:00,7909.75,7818.23,325.87858976,2,3,4,7821.05
11212,2018-04-13 05:00:00,7849.1,7792.14,315.85402313,0,1,5,7783.52
11213,2018-04-13 06:00:00,7836.99,7756.0,318.23982569000003,0,5,9,7828.27
11214,2018-04-13 07:00:00,7896.91,7785.24,690.69488628,0,1,3,8134.85
11215,2018-04-13 08:00:00,8171.0,7828.9,2125.19145677,1,8,2,8114.2
11216,2018-04-13 09:00:00,8146.8,8049.22,702.90451261,1,0,1,8071.4
11217,2018-04-13 10:00:00,8165.82,8049.23,781.4334927799999,3,4,3,8065.65
11218,2018-04-13 11:00:00,8106.0,8010.0,656.72134966,0,3,246,8099.8
11219,2018-04-13 12:00:00,8150.0,8060.51,776.8890752899999,40,3,5,8208.74
11220,2018-04-13 13:00:00,8239.33,8095.35,1292.28722873,55,7,8,8108.99
11221,2018-04-13 14:00:00,8226.69,8029.14,2260.23802718,2,22,17,8116.86
11222,2018-04-13 15:00:00,8150.33,8049.22,2027.07454544,0,1,73,8130.98
11223,2018-04-13 16:00:00,8153.0,8090.0,1062.90912302,2,3,3,8118.21
11224,2018-04-13 17:00:00,8199.0,8093.02,836.02296509,0,5,6,8115.04
11225,2018-04-13 18:00:00,8163.99,8054.59,553.6577917,312,46,136,8124.3
11226,2018-04-13 19:00:00,8126.0,8080.0,293.53054574,10,8,0,8099.74
11227,2018-04-13 20:00:00,8125.99,8049.22,242.79781138,1,10,1,7902.78
11228,2018-04-13 21:00:00,8116.69,7850.72,1335.19124506,0,11,1,7883.54
11229,2018-04-13 22:00:00,7921.99,7842.0,420.50466113,5,9,6,7890.0
11230,2018-04-13 23:00:00,7913.17,7805.0,548.64463065,0,7,1,7898.31
11231,2018-04-14 00:00:00,7981.44,7870.35,730.92256783,0,3,1,7929.52
11232,2018-04-14 01:00:00,7929.53,7835.0,337.7853766,0,0,0,8050.79
11233,2018-04-14 02:00:00,8076.61,7906.09,465.92498029,2,11,3,8022.1
11234,2018-04-14 03:00:00,8071.95,8000.0,244.90513686,1,2,200,8040.87
11235,2018-04-14 04:00:00,8089.51,8005.0,423.30163351,0,3,1,8034.3
11236,2018-04-14 05:00:00,8070.01,7963.03,402.13605032,0,1,4,7969.56
11237,2018-04-14 06:00:00,8059.61,7958.58,397.60242899,1,1,2,8002.72
11238,2018-04-14 07:00:00,8037.68,7964.16,282.63509814,0,1,0,8141.25
11239,2018-04-14 08:00:00,8232.14,7990.61,1315.1747357,0,22,7,8121.28
11240,2018-04-14 09:00:00,8186.16,8089.51,279.86534336,0,5,2,8045.11
11241,2018-04-14 10:00:00,8145.41,7995.0,364.41401348,0,2,37,7942.33
11242,2018-04-14 11:00:00,8060.0,7929.53,291.17900516000003,2,1,2,7989.98
11243,2018-04-14 12:00:00,8041.79,7940.78,488.2696284,2626,2,0,7932.99
11244,2018-04-14 13:00:00,8000.0,7871.0,725.27497388,4,3,29,7974.1
11245,2018-04-14 14:00:00,8014.35,7919.72,883.81963311,1,7,2,7998.15
11246,2018-04-14 15:00:00,8017.75,7938.16,279.2357147,124,1,0,7972.65
11247,2018-04-14 16:00:00,8020.0,7964.26,190.69216194,1,4,0,7999.36
11248,2018-04-14 17:00:00,8026.82,7937.77,370.64554738,1,3,5,7972.88
11249,2018-04-14 18:00:00,8001.98,7929.88,211.86445477,0,3,0,8034.0
11250,2018-04-14 19:00:00,8049.22,7958.66,103.52285706,1,4,0,8023.32
11251,2018-04-14 20:00:00,8050.0,7990.0,193.09051203,0,0,1,8088.0
11252,2018-04-14 21:00:00,8089.4,7999.24,330.62567371,0,1,47,8045.68
11253,2018-04-14 22:00:00,8089.51,8030.72,88.64485434,1,0,0,8044.42
11254,2018-04-14 23:00:00,8076.67,8036.55,68.46386242,0,2,1,8002.62
11255,2018-04-15 00:00:00,8053.4,7945.2,195.54500905,0,352,1,8055.22
11256,2018-04-15 01:00:00,8139.54,8013.47,495.22704714,3,8,5,8094.98
11257,2018-04-15 02:00:00,8118.24,8037.18,161.5145993,1080,0,1683,8093.6
11258,2018-04-15 03:00:00,8121.48,8070.0,119.62589035,0,0,14,8078.07
11259,2018-04-15 04:00:00,8098.56,8066.92,178.27064868,3,1,0,8103.79
11260,2018-04-15 05:00:00,8149.87,8073.86,261.59111822,0,3,1,8118.99
11261,2018-04-15 06:00:00,8140.28,8060.0,186.86195444,1,2,17,8110.0
11262,2018-04-15 07:00:00,8133.9,8098.46,199.83099993,0,0,155,8080.96
11263,2018-04-15 08:00:00,8110.0,8071.09,107.12536644,0,1,1,8130.0
11264,2018-04-15 09:00:00,8175.06,8071.45,322.4931654,1,0,3,8124.01
11265,2018-04-15 10:00:00,8139.99,8081.0,192.41593762,3,10,14,8118.22
11266,2018-04-15 11:00:00,8136.19,8112.91,144.62128337,0,1,2,8339.0
11267,2018-04-15 12:00:00,8417.0,8117.04,1705.19166468,126,6,1,8348.71
11268,2018-04-15 13:00:00,8379.47,8302.51,690.98754882,15,9,0,8354.53
11269,2018-04-15 14:00:00,8395.99,8336.67,532.28340386,1,1,8,8327.61
11270,2018-04-15 15:00:00,8377.4,8320.01,282.57673123,1271,2,1,8286.4
